"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_49","Axial CT lung window showing bilateral ground-glass opacities and a 2.8 cm right lower lobe mass with associated mediastinal lymphadenopathy."
"ImageCLEFmedical_Caption_2026_valid_50","Chest X-ray revealing bilateral lower lobe opacities with minimal right-sided pleural effusion and left-sided pleural calcification"
"ImageCLEFmedical_Caption_2026_valid_51","Chest X-ray revealing a linear opacity in the right upper lobe, marked by blue arrows, with no other significant pulmonary opacities noted."
"ImageCLEFmedical_Caption_2026_valid_52","CT scan demonstrating bilateral pulmonary consolidation with prominent basal predominance and associated air bronchograms."
"ImageCLEFmedical_Caption_2026_valid_53","Transthoracic echocardiogram revealing significant mitral regurgitation with turbulent flow indicated by color Doppler."
"ImageCLEFmedical_Caption_2026_valid_54","Chest X-ray: Normal cardiac silhouette with clear lung fields and no evident opacities or abnormalities."
"ImageCLEFmedical_Caption_2026_valid_55","Color Doppler imaging reveals a prominent eccentric regurgitant jet across the mitral valve, with significant flow turbulence indicated by red and blue color coding."
"ImageCLEFmedical_Caption_2026_valid_56","Sagittal T2-weighted MRI showing a large, heterogeneous intracavitary lesion with irregular margins extending beyond the uterine wall (arrows), consistent with an aggressive uterine tumor."
"ImageCLEFmedical_Caption_2026_valid_57","Axial T2-weighted MRI revealing a large, heterogeneous intravesical mass with internal signal variation and peripheral enhancement, consistent with a complex urothelial lesion."
"ImageCLEFmedical_Caption_2026_valid_58","Lateral skull X-ray showing a cochlear implant electrode with a 360-degree curl, indicated by the arrow, suggesting its position within the cochlear turn."
"ImageCLEFmedical_Caption_2026_valid_59","Lateral radiograph of the head and neck showing multiple arrowed areas of bone density alteration, including possible fractures or dislocations in the cervical spine region."
"ImageCLEFmedical_Caption_2026_valid_60","Laterolateral radiograph of a dog's head and neck showing an unerupted maxillary canine tooth (indicated by white arrow) and an unerupted mandibular canine tooth."
"ImageCLEFmedical_Caption_2026_valid_61","Intraoral radiograph showing maxillary anterior teeth with bulbous enlargement of the intra-alveolar portion, widened periodontal ligament space, and lytic appearance of roots indicative of resorption."
"ImageCLEFmedical_Caption_2026_valid_62","Intraoral radiograph showing a large, irregularly shaped radiopaque lesion within the alveolar bone, with arrows indicating areas of bone remodeling and potential tooth displacement."
"ImageCLEFmedical_Caption_2026_valid_63","Laterolateral radiograph of a canine head showing unerupted maxillary canine teeth and an unerupted right mandibular canine tooth, with measured distances of 55.66mm and 28.15mm."
"ImageCLEFmedical_Caption_2026_valid_64","Laterolateral radiograph of a canine showing multiple arrow-marked cervical vertebral anomalies, including potential fractures or dislocations."
"ImageCLEFmedical_Caption_2026_valid_65","Radiograph of a canine showing multiple unerupted maxillary canine teeth indicated by white arrows."
"ImageCLEFmedical_Caption_2026_valid_66","CT scan showing mediastinal mass (red arrow) with associated pleural effusion (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_67","Lateral chest radiograph revealing a posterior lower lobe opacity (arrow)."
"ImageCLEFmedical_Caption_2026_valid_68","T2-weighted MRI showing hyperintense signal in the internal capsule near the lateral ventricles (arrows)."
"ImageCLEFmedical_Caption_2026_valid_69","Contrast-enhanced CT chest axial slice demonstrating a large mediastinal mass with associated pleural thickening (white arrows) and superior vena cava obstruction (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_70","Chest X-ray showing right lower lobe consolidation with air bronchogram and associated right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_71","Chest CT scan showing bilateral pulmonary consolidation with air bronchograms and associated pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_72","CT abdomen showing a small high-density focus within the rectal lumen, likely a retained foreign body or calculi."
"ImageCLEFmedical_Caption_2026_valid_73","Retrograde pyelogram showing contrast extravasation (arrow) at the site of ureteral obstruction."
"ImageCLEFmedical_Caption_2026_valid_74","Axial CT scan of the lower abdomen showing a small, radiopaque object (red arrow) located near the ileocecal region, consistent with a retained foreign body or stent."
"ImageCLEFmedical_Caption_2026_valid_75","Ultrasonography showing right atrium (RA), right ventricle (RV), and fetal heart (yellow arrow), with a white arrow indicating a structure within the cardiac region."
"ImageCLEFmedical_Caption_2026_valid_76","CT angiography demonstrating a focal lesion within the lower limb vasculature, indicated by the arrow."
"ImageCLEFmedical_Caption_2026_valid_77","Posterior spinal instrumentation with visible hardware in the thoracic region."
"ImageCLEFmedical_Caption_2026_valid_78","Abdominal X-ray demonstrating a large, air-filled bowel loop displaced into the left upper quadrant, suggestive of a bowel obstruction or herniation."
"ImageCLEFmedical_Caption_2026_valid_79","Sagittal CT scan showing a central vascular structure with labeled segments: A (supraclavicular), B (infraclavicular), and C (pelvic region)."
"ImageCLEFmedical_Caption_2026_valid_80","Abdominal radiograph showing a double-J stent in the urinary tract with visible pelvic and lumbar structures."
"ImageCLEFmedical_Caption_2026_valid_81","Coronal CT abdomen showing a large hepatic lesion with measured dimensions of 17.9 mm and 12.9 mm."
"ImageCLEFmedical_Caption_2026_valid_82","CT abdomen showing a large retroperitoneal mass measuring 144 mm, with arrow indicating its location near the spine."
"ImageCLEFmedical_Caption_2026_valid_83","Chest CT revealing a focal pulmonary consolidation with associated air bronchograms, indicated by the arrow."
"ImageCLEFmedical_Caption_2026_valid_84","Ultrasound image showing a hypoechoic region with mixed vascularity (arrow), indicating areas of blood flow within the lesion."
"ImageCLEFmedical_Caption_2026_valid_85","Contrast-enhanced CT of the neck showing multiple hypoattenuating lesions in the supraglottic region (yellow arrows)."
"ImageCLEFmedical_Caption_2026_valid_86","CT scan showing cervical lymphadenopathy with marked enlargement in the upper neck region, noted by arrowheads."
"ImageCLEFmedical_Caption_2026_valid_87","Ultrasound image showing a hypoechoic, well-circumscribed lesion with a diameter of 26.0 mm, marked by arrows, in the neck region."
"ImageCLEFmedical_Caption_2026_valid_88","White arrow indicates a focal lesion in the cervical region adjacent to the brachial plexus."
"ImageCLEFmedical_Caption_2026_valid_89","STIR MRI revealing symmetric hyperintensity of bilateral brachial plexuses, with marked enlargement predominantly on the left side (arrow), suggesting inflammatory or edematous process."
"ImageCLEFmedical_Caption_2026_valid_90","Sagittal T2-weighted MRI revealing a focal hyperintense lesion (arrow) at the C5-C6 level within the cervical spinal canal."
"ImageCLEFmedical_Caption_2026_valid_91","B-scan ultrasonography showing a vitreous cavity with a hyperechoic, linear structure (arrow), suggestive of a vitreous hemorrhage or tractional membrane."
"ImageCLEFmedical_Caption_2026_valid_92","Contrast-enhanced CT abdomen shows a pancreatic lesion (arrow) with irregular enhancement, suggestive of a pancreatic tumor or cystic lesion."
"ImageCLEFmedical_Caption_2026_valid_93","Post-operative X-ray showing a tibial nail with multiple screws and a plate, indicating surgical fixation of a lower limb fracture."
"ImageCLEFmedical_Caption_2026_valid_94","Coronal T2-weighted MRI with fat saturation revealing right hip effusion and associated synovitis, consistent with inflammatory arthritis."
"ImageCLEFmedical_Caption_2026_valid_95","Axial T2-weighted MRI of the pelvis showing heterogeneous signal intensity in the pelvic musculature and surrounding soft tissues, with no specific pathologic lesions or abnormalities identified."
"ImageCLEFmedical_Caption_2026_valid_96","CT scan of the abdomen and pelvis showing a soft tissue mass in the pelvic region (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_97","CT scan revealing a hypodense lesion in the right kidney, indicated by the white arrow."
"ImageCLEFmedical_Caption_2026_valid_98","CT abdomen showing a focal area of intestinal thickening with surrounding fat stranding, suggestive of inflammation or ischemia."
"ImageCLEFmedical_Caption_2026_valid_99","CT scan axial view highlighting a focal area of gas within the bowel lumen, indicative of possible bowel obstruction or perforation."
"ImageCLEFmedical_Caption_2026_valid_100","Transesophageal echocardiography: aortic valve with a large, irregular echogenic mass adjacent to the valve leaflets, suggestive of thrombus or fibrinous debris."
"ImageCLEFmedical_Caption_2026_valid_101","Contrast-enhanced CT revealing a well-defined 2.5 cm pancreatic lesion (red arrow), exhibiting heterogeneous enhancement consistent with a pancreatic neuroendocrine tumor."
"ImageCLEFmedical_Caption_2026_valid_102","Bilateral lung parenchyma with reticulonodular opacities and honeycombing, as indicated by arrows."
"ImageCLEFmedical_Caption_2026_valid_103","CT scan of the chest showing a mass in the left upper lobe with associated mediastinal shift; red arrow indicates the lesion."
"ImageCLEFmedical_Caption_2026_valid_104","Chest X-ray revealing bilateral pleural effusions with associated reticulonodular opacities."
"ImageCLEFmedical_Caption_2026_valid_105","Chest X-ray revealing gastric air bubble in the right paracardiac region with diaphragmatic elevation and crural eventration."
"ImageCLEFmedical_Caption_2026_valid_106","Coronal CT scan measuring the largest dimension of a pelvic mass at 8.01 cm."
"ImageCLEFmedical_Caption_2026_valid_107","Axial CT scan with contoured clinical target volume (orange), planning target volume (red), and organ at risk (green), indicating radiation therapy planning."
"ImageCLEFmedical_Caption_2026_valid_108","PET-CT scan showing no significant FDG uptake, indicating absence of active pathology."
"ImageCLEFmedical_Caption_2026_valid_109","PET/CT scan showing focal FDG uptake in pelvic region, consistent with suspected metastatic lesion."
"ImageCLEFmedical_Caption_2026_valid_110","PET/CT scan revealing hypermetabolic mediastinal lymphadenopathy with focal uptake suggestive of active pathology."
"ImageCLEFmedical_Caption_2026_valid_111","CT scan of the abdomen highlighting a hypodense lesion in the right hepatic lobe (arrow), consistent with a liver cyst or abscess."
"ImageCLEFmedical_Caption_2026_valid_112","Axial CT of the neck with IV contrast reveals a well-defined, hypervascular mass in the posterior cervical region, adjacent to the esophagus and anterior to the vertebral column."
"ImageCLEFmedical_Caption_2026_valid_113","Axial CT angiogram revealing a large, well-defined mass within the mediastinum, with an arrow indicating its location."
"ImageCLEFmedical_Caption_2026_valid_114","MRI demonstrating bilateral cerebellar lesions with associated periventricular edema and mass effect."
"ImageCLEFmedical_Caption_2026_valid_115","Axial FLAIR MRI revealing symmetric hyperintensity in the bilateral cerebellar hemispheres and midbrain, consistent with cerebellar atrophy or demyelinating process."
"ImageCLEFmedical_Caption_2026_valid_116","Axial MRI showing hypointensity in the basal ganglia and thalamic regions, consistent with iron deposition or neurodegenerative change."
"ImageCLEFmedical_Caption_2026_valid_117","MRI demonstrating intestinal obstruction with distended loops and a prominent air-filled distal segment (arrows)."
"ImageCLEFmedical_Caption_2026_valid_118","Abdominal X-ray revealing dilated bowel loops with air-fluid levels (red arrows)."
"ImageCLEFmedical_Caption_2026_valid_119","Transvaginal ultrasound showing cervical canal with fetal head and bladder in proximity; measurement indicated as 1 cm."
"ImageCLEFmedical_Caption_2026_valid_120","Angiogram showing contrast medium in the right atrium, with arrows indicating the site of a suspected patent foramen ovale or atrial septal defect."
"ImageCLEFmedical_Caption_2026_valid_121","Esophagram revealing a dilated esophagus with multiple areas of narrowing, indicated by the arrows."
"ImageCLEFmedical_Caption_2026_valid_122","Chest radiograph demonstrating a mediastinal air collection (green arrows), consistent with pneumomediastinum, with no evidence of pneumothorax or subcutaneous emphysema."
"ImageCLEFmedical_Caption_2026_valid_123","CT chest showing bilateral lower lobe ground-glass opacities and reticular patterns with preserved lung volume."
"ImageCLEFmedical_Caption_2026_valid_124","Chest X-ray demonstrating cardiomegaly with prominent cardiac silhouette and bilateral lung field opacities."
"ImageCLEFmedical_Caption_2026_valid_125","Transesophageal echocardiogram highlighting a structure within the left ventricle (LV), indicated by the arrow."
"ImageCLEFmedical_Caption_2026_valid_126","Axial CT scan revealing a hypervascular mass (arrow) within the right renal parenchyma."
"ImageCLEFmedical_Caption_2026_valid_127","Normal brain MRI showing symmetrical cortical and subcortical structures without evidence of mass effect or abnormal signal intensity."
"ImageCLEFmedical_Caption_2026_valid_128","Renal ultrasound revealing a 1.29 cm renal calculus within the collecting system, with associated mild hydronephrosis"
"ImageCLEFmedical_Caption_2026_valid_129","Ultrasound image depicting a hypoechoic, well-defined mass within the pelvic region, suggestive of a benign or malignant ovarian lesion."
"ImageCLEFmedical_Caption_2026_valid_130","Transvaginal ultrasound revealing a hypoechoic, well-circumscribed cystic lesion with smooth walls and no internal debris or septations."
"ImageCLEFmedical_Caption_2026_valid_131","Transvaginal ultrasound showing a complex, multilocular cystic mass with mixed echogenicity, suggestive of a ovarian tumor."
"ImageCLEFmedical_Caption_2026_valid_132","Renal ultrasound showing a heterogeneous, cystic lesion with irregular internal architecture and associated perinephric fluid collection."
"ImageCLEFmedical_Caption_2026_valid_133","Ultrasound image revealing a hypoechoic, well-circumscribed lesion within the renal parenchyma, consistent with a renal cyst or mass, with no evidence of internal septations or significant surrounding fluid collection."
"ImageCLEFmedical_Caption_2026_valid_134","Cardiac CT image illustrating a patent ductus arteriosus with measured dimensions of 2.62 cm and 4.00 cm."
"ImageCLEFmedical_Caption_2026_valid_135","CT brain showing symmetrical hypodensity in bilateral thalami and basal ganglia regions."
"ImageCLEFmedical_Caption_2026_valid_136","CT brain scan demonstrating symmetric hypodensity in subcortical white matter bilaterally."
"ImageCLEFmedical_Caption_2026_valid_137","Transesophageal echocardiogram with color Doppler showing mitral valve regurgitation."
"ImageCLEFmedical_Caption_2026_valid_138","Transesophageal echocardiography displaying a large, irregular vegetation on the aortic valve with annotations for left (L), right (R), and non-coronary (N) cusps."
"ImageCLEFmedical_Caption_2026_valid_139","Ultrasound image with color Doppler overlay highlighting a region of interest within the renal cortex, indicating perfusion patterns."
"ImageCLEFmedical_Caption_2026_valid_140","Contrast-enhanced CT abdomen showing a well-defined hypodense lesion in the right hepatic lobe, with a white arrow indicating the region of interest."
"ImageCLEFmedical_Caption_2026_valid_141","Transverse ultrasound of the right kidney (RT KID TRANS SUP), showing a hypoechoic lesion with a white arrow indicating a possible renal cyst or mass."
"ImageCLEFmedical_Caption_2026_valid_142","Axial CT image at L3 level showing measured areas and perimeters of bilateral psoas major muscles and surrounding anatomical structures."
"ImageCLEFmedical_Caption_2026_valid_143","Abdominal CT scan: retained foreign body in the pelvic region (arrow)"
"ImageCLEFmedical_Caption_2026_valid_144","CT angiogram revealing a narrowed segment of the left main coronary artery with moderate stenosis (arrowheads)."
"ImageCLEFmedical_Caption_2026_valid_145","Retrograde urethrogram demonstrating a stricture at the distal penile urethra (arrow)."
"ImageCLEFmedical_Caption_2026_valid_146","Cardiac MRI demonstrating a large, well-defined mass within the left ventricle, consistent with a thrombus or tumor."
"ImageCLEFmedical_Caption_2026_valid_147","CT scan showing a focal area of increased density within the orbital region, indicated by the yellow arrow, suggestive of a possible intraorbital mass or hemorrhagic lesion."
"ImageCLEFmedical_Caption_2026_valid_148","Axial CT image showing the left inferior phrenic artery (red arrow) arising from the posterior aspect of the aorta, with ""PD"" indicating the portal vein region."
"ImageCLEFmedical_Caption_2026_valid_149","Normal chest X-ray with no apparent abnormalities"
"ImageCLEFmedical_Caption_2026_valid_150","PET/CT scan reveals focal hypermetabolism in both kidneys with no other significant uptake or lymphadenopathy."
"ImageCLEFmedical_Caption_2026_valid_151","Axial MRI brain showing a large, symmetrically located hyperintense lesion within the cerebellar hemispheres (red circle)."
"ImageCLEFmedical_Caption_2026_valid_152","Postoperative lateral left foot weight-bearing X-ray with implant."
"ImageCLEFmedical_Caption_2026_valid_153","Lateral fluoroscopy image showing a tibial fracture with surgical intervention."
"ImageCLEFmedical_Caption_2026_valid_154","Standing left ankle and foot X-ray showing normal bony architecture with no evident pathology."
"ImageCLEFmedical_Caption_2026_valid_155","Axial CT showing erosion of the left occipital bone (arrow)."
"ImageCLEFmedical_Caption_2026_valid_156","Fluorodeoxyglucose-positron emission tomography scan displaying focal areas of high metabolic activity in the lumbar spine, pelvic region, and lower abdominal area."
"ImageCLEFmedical_Caption_2026_valid_157","FDG-PET/CT scan revealing multiple hypermetabolic lesions in the thoracic and abdominal regions, including a prominent lesion in the left hepatic lobe and smaller foci in the retroperitoneal and pelvic areas, consistent with suspected metastatic disease."
"ImageCLEFmedical_Caption_2026_valid_158","Whole-body PET scan demonstrating focal radiotracer uptake in the right lower limb, with no other significant hypermetabolic foci identified."
"ImageCLEFmedical_Caption_2026_valid_159","CT chest: Axial lung window reveals a small, pleural-based nodule in the right upper lobe (red circle)."
"ImageCLEFmedical_Caption_2026_valid_160","Axial STIR MRI of the pelvis showing high signal intensity in the right obturator internus muscle, indicating Grade II muscle strain (arrow)."
"ImageCLEFmedical_Caption_2026_valid_161","Chest CT revealing a small, well-defined nodule in the right lower lobe with associated ground-glass opacities, likely indicative of early pulmonary hemorrhage or infarction."
"ImageCLEFmedical_Caption_2026_valid_162","Standing radiograph demonstrating femoral and tibial mechanical axes with measured angular deviation indicating skeletal alignment."
"ImageCLEFmedical_Caption_2026_valid_163","Anteroposterior radiograph of the right foot demonstrating osteoarthritis with joint space narrowing and subchondral sclerosis at the first metatarsophalangeal joint."
"ImageCLEFmedical_Caption_2026_valid_164","Lateral radiograph of the right foot showing normal alignment of tarsal and phalangeal bones with no evident pathology."
"ImageCLEFmedical_Caption_2026_valid_165","CT scan demonstrating bilateral peribronchovascular nodular opacities with tree-in-bud appearance, consistent with early pulmonary infiltrates."
"ImageCLEFmedical_Caption_2026_valid_166","CT chest with contrast showing mediastinal lymphadenopathy with measured diameters of 40.84 mm and 43.45 mm"
"ImageCLEFmedical_Caption_2026_valid_167","Ultrasound image depicting a fetal structure with a 4.1 mm diameter measurement, indicated by arrows, within the abdominal region."
"ImageCLEFmedical_Caption_2026_valid_168","Axial CT image revealing a comminuted fracture of the navicular bone, with multiple fragments and associated soft tissue swelling."
"ImageCLEFmedical_Caption_2026_valid_169","Coronal CT scan revealing a large peripancreatic fluid collection with associated inflammation (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_170","Axial CT scan revealing a heterogeneous mass in the right upper quadrant adjacent to the liver and portal vein (white arrow), consistent with a hepatic or periportal lesion."
"ImageCLEFmedical_Caption_2026_valid_171","Coronal abdominopelvic CT scan revealing a large liver cyst (long arrow) and a smaller intrahepatic lesion (short arrow)."
"ImageCLEFmedical_Caption_2026_valid_172","CT scan of the chest showing a mediastinal mass with measured dimensions of 3.87 cm and 3.37 cm."
"ImageCLEFmedical_Caption_2026_valid_173","Chest X-ray revealing bilateral pulmonary consolidation with interstitial infiltrates."
"ImageCLEFmedical_Caption_2026_valid_174","Coronal CT scan revealing bilateral lung consolidations with associated air bronchograms and peribronchovascular opacities."
"ImageCLEFmedical_Caption_2026_valid_175","CT scan of the chest demonstrating a 9.12 mm mediastinal lesion."
"ImageCLEFmedical_Caption_2026_valid_176","Thoracic CT scan showing normal cardiac silhouette with no evidence of pericardial effusion or mass."
"ImageCLEFmedical_Caption_2026_valid_177","Endoscopic ultrasound image showing a hypoechoic lesion within the pelvic region, with surrounding tissue and anatomical structures visible."
"ImageCLEFmedical_Caption_2026_valid_178","Endoscopic ultrasound showing a hypoechoic lesion in the pancreatic head with adjacent ductal involvement."
"ImageCLEFmedical_Caption_2026_valid_179","Endoscopic ultrasound image depicting a hypoechoic lesion within the gastric wall."
"ImageCLEFmedical_Caption_2026_valid_180","Endoscopic ultrasound image highlighting two focal lesions (D1: 8.7mm, D2: 8.5mm) with color Doppler indicating vascularity, suggestive of a uterine pathology."
"ImageCLEFmedical_Caption_2026_valid_181","Panoramic radiograph showing maxillary and mandibular teeth with orthodontic braces in place."
"ImageCLEFmedical_Caption_2026_valid_182","Panoramic X-ray revealing dental arch alignment and jawbone structure."
"ImageCLEFmedical_Caption_2026_valid_183","Panoramic radiograph showing four dental implants placed in the lower jaw."
"ImageCLEFmedical_Caption_2026_valid_184","Panoramic radiograph showing a dental implant with visible screws and adjacent teeth."
"ImageCLEFmedical_Caption_2026_valid_185","Panoramic radiograph highlighting key anatomical landmarks and dental structures: 1. Mandibular body; 2. Mandibular condyle; 3. Mandibular ramus; 4. Angle of the mandible; 5. Inferior border of the mandible; 6. Coronal process. Note presence of partially erupted teeth and varying degrees of alveolar bone density."
"ImageCLEFmedical_Caption_2026_valid_186","Lateral cephalogram highlighting key anatomical landmarks: 1: Sella, 2: Nasion, 3: Porion, 4: Orbitale, 5: Gonion, 6: Menton, 7: Pogonion, 8: Soft tissue nose tip."
"ImageCLEFmedical_Caption_2026_valid_187","Lateral cephalometric radiograph highlighting key anatomical landmarks: 1) Glabella, 2) Nasion, 3) A point, 4) Labiale superius, 5) Stomion, 6) Labiale inferius."
"ImageCLEFmedical_Caption_2026_valid_188","Panoramic radiograph highlighting multiple dental anomalies: 1. Partially erupted mandibular molars with associated periapical changes; 2. Suspected carious lesions in anterior teeth; 3. Alveolar bone resorption near impacted teeth; 4. Calculus deposits in posterior teeth; 5. Inadequate root fillings in maxillary teeth; 6. Periapical radiolucency in mandibular molar region; 7. Maxillary sinus opacity on the right side."
"ImageCLEFmedical_Caption_2026_valid_189","Mammogram revealing a circumscribed, heterogeneous breast lesion."
"ImageCLEFmedical_Caption_2026_valid_190","Radiographic image: Post-operative lateral view of the right femur with external fixation device in place."
